obs_time_tcb,centroid_pos_al,centroid_pos_error_al,parallax_factor_al,scan_pos_angle,field_of_view
2457038.7091184,-48.15290885720228,0.044486,0.69406837,2.72271135,2
2457060.70694965,-40.91144405787289,0.04474115,-0.58329409,-2.36159296,2
2457157.25808889,36.89681213173751,0.04418324,0.36178041,0.71036724,1
2457157.33205442,36.637890099181895,0.04885865,0.35828087,0.71419895,2
2457171.01175205,-20.74329657827446,0.06143298,-0.5229764,1.58459947,1
2457171.08588799,-20.982530469244765,0.04703524,-0.52646422,1.58803395,2
2457210.22379144,60.45445781135799,0.04092677,0.72560042,-0.29486846,1
2457210.2977524,60.353114217876566,0.04236114,0.72544348,-0.29541576,2
2457244.70614171,14.218920352841705,0.0413549,-0.61131597,0.79773377,1
2457244.78020197,14.391723543193738,0.04475459,-0.60906488,0.79400165,2
2457267.45930725,45.77114516627969,0.0384871,0.38542473,-0.7267844999999999,1
2457267.53332647,45.716842709333605,0.04063018,0.38754371,-0.73129269,2
2457330.7807182,9.566805611623952,0.03980487,-0.16223119,-1.49614254,2
2457330.95691337,9.152723464748965,0.03948557,-0.1562326,-1.50873553,1
2457331.03088016,9.021904859801484,0.04253113,-0.15371913,-1.51399884,2
2457331.2070373,8.606033048662223,0.04028931,-0.14765772,-1.52661141,1
2457331.28109093,8.433122371532333,0.04160492,-0.14511372,-1.53189619,2
2457331.45725464,8.118529576134865,0.04004093,-0.13898684,-1.54453538,1
2457343.96426663,-18.54275338981629,0.03846978,0.36682159,-2.45996517,1
2457344.0382892,-18.647199569213406,0.04366915,0.36977589,-2.46516923,2
2457344.21443705,-18.90997413033415,0.03744832,0.37683219,-2.47759548,1
2457344.28844937,-19.00003066877769,0.03835476,0.37976438,-2.48277473,2
2457384.27230949,-10.261697217197808,0.04048482,-0.68546176,-1.77870324,2
2457417.42545265,-22.764630291622378,0.04027875,0.6474452,2.5967085,1
2457417.49945706,-22.80930953093467,0.04124973,0.64541,2.59842874,2
2457435.92727725,-31.650999136552553,0.03909129,-0.49899963,-2.5776531,1
2457532.29903438,29.368533898970206,0.0476012,0.48210537,0.42720901,1
2457532.37303726,29.112621691199255,0.04271216,0.47940364,0.43018356,2
2457550.55027154,-14.211506067543333,0.04226023,-0.63633126,1.49303466,1
2457643.25760848,20.90874153056605,0.03921562,0.21148708,-0.72094162,1
2457643.33162545,20.880828825822356,0.0412828,0.21389925,-0.72594494,2
2457643.50776185,20.88195175686131,0.03860095,0.21966563,-0.7379219,1
2457643.58176574,20.817845436846568,0.03911255,0.22204749,-0.74291298,2
2457706.2556856,-0.5792783075961265,0.04029436,-0.33436871,-1.48939146,1
2457706.32968835,-0.560858106864803,0.0413627,-0.33208257,-1.4942535,2
2457706.50586172,-0.6199254362976883,0.04101272,-0.32653716,-1.50592934,1
2457760.24683782,-12.34127968896433,0.0394515,-0.70237094,-1.8918504,1
2457796.27260609,0.14443018840283028,0.03860471,0.55034846,2.50034632,1
2457796.34661203,0.1081457912157294,0.04045621,0.54707605,2.50358773,2
2457810.77696868,-13.701038660785589,0.03942289,-0.39399654,-2.83902676,1
2457907.89919143,11.21213843225864,0.0422705,0.57679367,0.19766106,1
2457907.97318168,11.111280537445392,0.04168164,0.57478654,0.19979679000000003,2
2457930.14627413,-11.352318898164341,0.0435312,-0.70197552,1.37647727,1
2457963.6258098,9.241775604383559,0.04084069,0.6754241,-0.51450501,1
2457963.69984179,9.32632918950826,0.03984075,0.67631358,-0.51682096,2
2458082.18622318,-10.201023765724095,0.03864091,-0.47006792,-1.52885111,2
2458082.36240004,-10.052330668148603,0.03867439,-0.4653165,-1.53914766,1
2458106.61340295,21.68371251954265,0.04289728,0.65843701,3.08022035,1
2458106.68739243,21.76717903095305,0.04092374,0.66006923,3.07723614,2
2458135.92577634,-8.26068508792713,0.0462075,-0.69059396,-2.02297897,2
2458136.10199233,-8.251358395563654,0.04389039,-0.69191998,-2.02286371,1
2458185.0670036,12.075780729407946,0.03980592,-0.25863305,3.11684966,1
2458283.94356398,-12.32362264718666,0.0393062,0.64867795,0.00685001,1
2458309.93557116,-14.401565027687479,0.03880969,-0.72101188,1.23275133,1
2458310.00959657,-14.508271523484636,0.04251357,-0.72094798,1.23187025,2
2458340.49793769,-15.508185546634996,0.04181191,0.60576117,-0.60513349,2
2458458.41170597,-15.930578573210733,0.04730739,-0.57145917,-1.60087249,1
2458485.97961242,48.63812458376673,0.04212749,0.70400703,2.87902119,2
2458511.64884078,4.187667742235216,0.04120174,-0.65354377,-2.17716279,1
2458554.60170309,39.74946091955486,0.03910149,0.19820864,2.40753665,1
2458554.67572286,39.743001688660485,0.04161651,0.19324011,2.41283097,2
2458554.85186769,39.86705807950307,0.04162524,0.18140222,2.42541927,1
2458554.9258561,39.88881109137208,0.04225219,0.17638984,2.43075138,2
2458555.10204462,40.00876852701351,0.03977431,0.16445312,2.44343423,1
2458555.17604951,40.05432849025395,0.03998223,0.15940547,2.4487987,2
2458558.17802463,40.057815838687105,0.03856404,-0.04677055,2.66808228,2
2458558.3541879,40.029858020746765,0.03917839,-0.05854953,2.6807337,1
2458558.42820243,40.0015920148632,0.04066411,-0.06348945,2.68605251,2
2458558.60436185,40.085315645431564,0.0390275,-0.07515538,2.69862121,1
2458558.67838847,40.027634364696894,0.04250059,-0.08004568,2.70390487,2
2458609.03089342,-9.618954880444793,0.04410962,0.22273922,1.05677406,1
2458609.104907,-9.535494415583583,0.04257059,0.21846537,1.06143159,2
2458617.53496802,7.535196984208889,0.0399649,-0.33918756,1.63729126,1
2458617.60897519,7.586714258602454,0.03971896,-0.34363946,1.64188577,2
2458617.78513069,8.038439287530966,0.03868857,-0.35408527,1.65265756,1
2458660.06295401,-37.81707491054795,0.04480044,0.70002317,-0.15724064000000001,2
2458696.57006819,-30.718971588201423,0.04577099,-0.66065776,0.95138954,1
2458696.64406029,-30.92604597945913,0.04158229,-0.66186291,0.95243522,2
2458741.74987632,-44.5927973360873,0.04258997,0.17573625,-0.74170698,2
2458741.92601664,-45.15178908590265,0.04270158,0.16410129,-0.729406,1
